"MinimumQtyToExport","RS_UTC_DT","id","category","qty","cost","ITEM_VEND_NO","BARCOD"
"2","9/10/2019 11:31:45 AM","AU0001","Ammunition","168.0000","3.5900","AU","771111110001"
"2","8/15/2019 10:10:26 PM","AU0002","Ammunition","179.0000","5.7900","AU","771111110002"
"2","9/26/2019 10:06:06 PM","AU0003","Ammunition","1780.0000","17.9000","AU",""
"2","9/26/2019 10:06:03 PM","AU0004","Ammunition","1820.0000","18.5000","AU","771111110004"
"2","7/5/2019 7:03:02 PM","AU0005","Ammunition","275.0000","11.7600","AU","771111110005"
"2","9/24/2019 10:04:01 PM","AU0006","Ammunition","2325.0000","15.3900","AU","771111110006"
"2","9/28/2019 4:16:18 PM","AU0007","Ammunition","2225.0000","15.3900","AU",""
"2","9/18/2019 8:05:25 PM","AU0008","Ammunition","400.0000","8.9900","AU","771111110008"
"2","9/18/2019 8:05:25 PM","AU0009","Ammunition","400.0000","8.9900","AU","771111110009"
"2","9/18/2019 8:05:25 PM","AU0010","Ammunition","40.0000","13.9900","AU",""
"2","9/5/2019 10:09:41 PM","AU0011","Ammunition","146.0000","24.9900","AU","771111110011"
"2","5/1/2019 12:34:14 PM","AU0012","Ammunition","52.0000","18.2500","AU","771111110012"
"2","9/18/2019 8:05:25 PM","AU0013","Ammunition","80.0000","13.4900","AU","771111110013"
"2","7/12/2019 10:03:44 PM","AU0014","Ammunition","40.0000","16.4600","AU","771111110014"
"2","9/18/2019 8:05:25 PM","AU0015","Ammunition","400.0000","14.9900","AU","771111110015"
"1","5/10/2019 10:07:48 PM","AU0016","Firearms","68.0000","404.3200","AU","771111110016"
"1","8/29/2019 10:05:53 PM","AU0017","Accessories","2.0000","131.5000","AU","771111110017"
"1","7/28/2019 12:51:49 AM","AU0018","Accessories","21.0000","86.5000","AU","771111110018"
"1","8/27/2019 3:16:33 PM","AU0019","Accessories","12.0000","195.9500","AU","771111110019"
"1","8/27/2019 3:16:55 PM","AU0020","Accessories","3.0000","24.5000","AU","771111110020"
"1","10/1/2019 4:55:01 PM","AU0021","Firearms","86.0000","33.9900","AU","771111110021"
"1","8/15/2019 10:10:27 PM","AU0022","Accessories","4.0000","64.9700","AU","771111110022"
"1","8/15/2019 10:10:27 PM","AU0023","Accessories","3.0000","73.5000","AU","771111110023"
"1","8/29/2019 6:23:12 PM","AU0024","Accessories","10.0000","75.1100","AU","771111110024"
"1","9/13/2019 10:03:31 PM","AU0025","Accessories","2.0000","80.5000","AU","771111110025"
"1","8/29/2019 6:23:12 PM","AU0026","Accessories","5.0000","87.5000","AU","771111110026"
"1","9/4/2019 10:14:53 PM","AU0027","Accessories","26.0000","14.5000","AU","771111110027"
"1","9/25/2019 10:02:38 PM","AU0028","Accessories","6.0000","24.9500","AU","771111110028"
"1","9/25/2019 10:14:24 PM","AU0029","Accessories","5.0000","14.9900","AU","771111110029"
"1","8/30/2019 10:09:41 PM","AU0030","Firearms","13.0000","144.5000","AU","771111110030"
"1","9/20/2019 10:06:58 PM","BA0031","Accessories","3.0000","203.1000","BA","771111110031"
"1","9/25/2019 10:14:24 PM","BA0032","Accessories","5.0000","70.5000","BA","771111110032"
"1","10/1/2019 6:24:56 PM","BA0033","Firearms","116.0000","399.9900","BA","771111110033"
"1","7/24/2019 10:48:16 PM","BA0034","Accessories","4.0000","55.9500","BA","771111110034"
"1","6/27/2019 3:44:27 PM","BA0035","Accessories","8.0000","55.9500","BA","771111110035"
"1","8/29/2019 6:23:12 PM","BA0036","Accessories","10.0000","28.5000","BA","771111110036"
"1","9/4/2019 10:07:38 PM","BA0037","Accessories","9.0000","8.9500","BA","771111110037"
"1","12/26/2017 11:05:06 PM","BA0038","Accessories","3.0000","64.5000","BA","771111110038"
"1","8/7/2019 10:02:42 PM","BA0039","Accessories","8.0000","13.5000","BA","771111110039"
"1","8/27/2019 10:28:59 PM","BA0040","Accessories","18.0000","8.9500","BA","771111110040"
